order_id,shamir_time,merkle_time,zk_time,zk_verified,reconstructed_secret,gas_used,confirmation_time,latency
d09cc8d5-7dca-445d-b8a9-b4e39fba92c5,2.288818359375e-05,9.5367431640625e-07,4.0531158447265625e-06,True,True,40078,16,16000
22755791-e278-4db7-a84a-18f572bccd39,4.601478576660156e-05,1.9073486328125e-06,1.9073486328125e-06,True,True,46847,16,16000
eac5c223-0f11-4bbc-bb10-8482b787e71a,1.4066696166992188e-05,2.86102294921875e-06,1.9073486328125e-06,True,True,24592,11,11000
1da064f0-126f-48cb-bf04-1c11bc07dbaa,1.3113021850585938e-05,2.86102294921875e-06,9.5367431640625e-07,True,True,32212,14,14000
7bd7662d-69c0-4077-b43a-bea03ae0b731,1.3113021850585938e-05,4.76837158203125e-06,9.5367431640625e-07,True,True,44935,12,12000
7404b8ba-7327-4c9c-b51d-9b3a0699c47b,1.2874603271484375e-05,4.76837158203125e-06,2.1457672119140625e-06,True,True,34821,14,14000
a07db622-2839-4a0e-a9da-cbb15ebaf1fc,1.2159347534179688e-05,5.9604644775390625e-06,1.9073486328125e-06,True,True,29340,17,17000
ad525e7f-496d-4efc-955a-7df83fdd60f3,1.1682510375976562e-05,5.9604644775390625e-06,1.1920928955078125e-06,True,True,45425,18,18000
28352a94-c91b-443c-aed1-4f16f209d23e,1.2159347534179688e-05,9.059906005859375e-06,9.5367431640625e-07,True,True,46512,15,15000
1ac20c1d-d866-4b0c-a670-b782178fe743,1.2874603271484375e-05,8.106231689453125e-06,2.1457672119140625e-06,True,True,23880,12,12000
6302efcc-c268-4991-b480-0a02373a5447,1.3113021850585938e-05,8.821487426757812e-06,9.5367431640625e-07,True,True,44441,13,13000
c76ecbd4-dc92-4df9-b0a0-407a8d82e79f,1.3113021850585938e-05,9.298324584960938e-06,1.6689300537109375e-06,True,True,32488,15,15000
bbe5a783-8810-4920-9b3b-239528ebf61b,1.1920928955078125e-05,1.0013580322265625e-05,9.5367431640625e-07,True,True,43448,11,11000
3f4e9307-ec1e-4a4a-802f-8071ecde315c,1.1920928955078125e-05,1.1205673217773438e-05,9.5367431640625e-07,True,True,32286,10,10000
539e8614-c932-4d15-8c4c-0630c61e992c,1.2159347534179688e-05,1.0967254638671875e-05,2.1457672119140625e-06,True,True,45474,15,15000
0f8c7951-58e3-4708-bbaf-7ca2bb3610e9,1.5020370483398438e-05,1.2159347534179688e-05,9.5367431640625e-07,True,True,35131,13,13000
4c60fe7a-9393-42fc-a01d-6ddc37fc3aa0,1.2636184692382812e-05,1.4066696166992188e-05,9.5367431640625e-07,True,True,32359,20,20000
94e623e8-9627-4965-a66c-29c8c761134a,1.4066696166992188e-05,1.4066696166992188e-05,1.9073486328125e-06,True,True,35726,19,19000
5b51d409-3dc0-4bf9-9f2b-ed9244da59c1,1.4066696166992188e-05,1.5020370483398438e-05,1.9073486328125e-06,True,True,22400,14,14000
ef722a4d-0fc0-4714-806b-c5eefb37ed6b,1.2874603271484375e-05,1.5735626220703125e-05,1.1920928955078125e-06,True,True,31622,12,12000
ca5467e8-e214-40a4-8401-4983f9f5c605,1.4781951904296875e-05,1.71661376953125e-05,2.1457672119140625e-06,True,True,31882,18,18000
221b5554-7ab0-455b-8e43-d1a4bb8ec203,1.2874603271484375e-05,1.6927719116210938e-05,9.5367431640625e-07,True,True,26351,13,13000
e113ac97-7595-40e8-893b-3c767dadd82a,1.3113021850585938e-05,1.5974044799804688e-05,9.5367431640625e-07,True,True,24468,13,13000
e6ee61af-f39f-4edd-9d00-3b465190527f,1.3828277587890625e-05,1.71661376953125e-05,1.9073486328125e-06,True,True,36172,11,11000
e33792b7-267f-4d28-8623-3b31121df66f,1.2159347534179688e-05,1.8835067749023438e-05,1.1920928955078125e-06,True,True,24019,20,20000
8368c343-4298-41f7-87ed-05d8ae448e69,1.1682510375976562e-05,1.8358230590820312e-05,9.5367431640625e-07,True,True,41700,13,13000
f780f3e1-7af0-44df-b780-dc1cbf6bdd39,1.1920928955078125e-05,1.9073486328125e-05,2.1457672119140625e-06,True,True,36661,19,19000
70a4d7d0-8af5-436e-ab0c-770be8f17cec,1.2159347534179688e-05,1.9073486328125e-05,9.5367431640625e-07,True,True,34040,15,15000
503e09aa-670e-467b-bc73-44228cd5e1b9,1.4066696166992188e-05,1.9788742065429688e-05,9.5367431640625e-07,True,True,36929,12,12000
9dc6ae47-7ea0-4850-a71c-a4940b626bdc,1.2636184692382812e-05,1.9788742065429688e-05,9.5367431640625e-07,True,True,30397,19,19000
28b7d18e-c29a-45d7-a4f8-306882a782b1,1.3113021850585938e-05,2.09808349609375e-05,9.5367431640625e-07,True,True,22948,12,12000
5c504c56-c908-44b5-8c38-c7a46fdaa122,1.3113021850585938e-05,2.09808349609375e-05,9.5367431640625e-07,True,True,26104,12,12000
cd9232b0-3a17-4062-90c8-9effb8f34025,1.3113021850585938e-05,2.5033950805664062e-05,2.1457672119140625e-06,True,True,32311,18,18000
d0d22b27-f31f-4211-bad6-84a34e18b6d6,1.2159347534179688e-05,2.5033950805664062e-05,2.1457672119140625e-06,True,True,49527,17,17000
c223457a-5d35-43ed-8508-664598242db3,1.2874603271484375e-05,2.6226043701171875e-05,9.5367431640625e-07,True,True,28669,12,12000
c4f49a2b-1001-4d6e-a760-74b66ee03601,1.2874603271484375e-05,2.5033950805664062e-05,2.1457672119140625e-06,True,True,25727,19,19000
0d820940-edd6-42ba-8793-7cf40eb3c7d0,1.2159347534179688e-05,2.6702880859375e-05,1.1920928955078125e-06,True,True,36615,19,19000
13c409f0-d6ee-46bc-9bca-46d55fd313ab,1.1920928955078125e-05,2.6941299438476562e-05,1.1920928955078125e-06,True,True,27758,15,15000
ee2852c2-fe3b-47fb-951d-be1d279fca0b,1.2159347534179688e-05,2.7179718017578125e-05,9.5367431640625e-07,True,True,48781,19,19000
f8bd45b9-cb47-4716-9740-462cbab9c25f,1.2874603271484375e-05,2.9087066650390625e-05,1.9073486328125e-06,True,True,42543,20,20000
c06d520e-a151-4883-83be-17b858bd193a,1.2159347534179688e-05,3.0040740966796875e-05,9.5367431640625e-07,True,True,37331,12,12000
15983e7a-bfe5-44f9-b212-b7ba05c7d5a3,1.2159347534179688e-05,2.9087066650390625e-05,7.152557373046875e-07,True,True,22786,14,14000
497c62c4-c33d-42a3-9915-b5d1d36b2ad6,1.3113021850585938e-05,3.0040740966796875e-05,9.5367431640625e-07,True,True,44858,17,17000
823d1439-1559-436a-aad9-a704ff013987,1.3113021850585938e-05,2.8848648071289062e-05,9.5367431640625e-07,True,True,29469,19,19000
53ee374a-aa6f-4d33-9571-747fccd7ba3c,1.2636184692382812e-05,3.0994415283203125e-05,2.1457672119140625e-06,True,True,29788,19,19000
cfb196f5-9d29-4e9d-a113-bf06e698e0f3,1.2159347534179688e-05,3.0994415283203125e-05,9.5367431640625e-07,True,True,40485,13,13000
105caae8-ce03-41b1-a840-a745b24ffcf1,1.4066696166992188e-05,3.1948089599609375e-05,9.5367431640625e-07,True,True,21578,15,15000
78c91bed-e385-49d0-b59f-b5a012c59d1e,1.2874603271484375e-05,3.218650817871094e-05,9.5367431640625e-07,True,True,49161,13,13000
5cf42bdf-2f7d-45e7-b00b-c6c711046b09,1.3113021850585938e-05,3.62396240234375e-05,7.152557373046875e-07,True,True,35738,18,18000
767d4630-8e42-400d-9471-182305e87bfa,1.3113021850585938e-05,3.600120544433594e-05,9.5367431640625e-07,True,True,47640,14,14000
41ddcc67-b450-4370-82c8-064e0c3cf848,1.3113021850585938e-05,3.409385681152344e-05,9.5367431640625e-07,True,True,22099,12,12000
f08be468-3c51-4d6f-b313-cdd0c2b503d9,1.3113021850585938e-05,3.504753112792969e-05,1.1920928955078125e-06,True,True,43742,18,18000
0571be92-e98d-4954-8486-f56aced12b7a,1.3113021850585938e-05,3.600120544433594e-05,9.5367431640625e-07,True,True,39046,16,16000
6b17a4f5-10c7-4da9-b0d7-4954dbf1be34,1.4066696166992188e-05,3.4809112548828125e-05,9.5367431640625e-07,True,True,38246,18,18000
7ed180ed-473e-43d5-be10-909ac20bc147,1.3113021850585938e-05,3.5762786865234375e-05,1.9073486328125e-06,True,True,42408,14,14000
5456efd4-1593-4e8f-bc4e-132b7be2e475,1.3113021850585938e-05,3.6716461181640625e-05,1.1920928955078125e-06,True,True,47791,10,10000
0ae687ae-64d8-4615-8af3-5abdd29513d0,1.3113021850585938e-05,3.790855407714844e-05,1.1920928955078125e-06,True,True,22141,18,18000
045d1279-4af2-4b7b-bc5d-e1622b62cca4,1.2159347534179688e-05,3.790855407714844e-05,9.5367431640625e-07,True,True,23000,19,19000
767dabb8-aed5-48a5-b26c-45c26c1cec49,1.2874603271484375e-05,3.814697265625e-05,2.1457672119140625e-06,True,True,28085,18,18000
12a4e174-6368-4d0f-91c3-99d8900fbefd,1.2159347534179688e-05,4.100799560546875e-05,9.5367431640625e-07,True,True,45581,10,10000
021cf593-1609-4216-863e-b9297ac1aad8,1.2874603271484375e-05,3.981590270996094e-05,9.5367431640625e-07,True,True,27104,10,10000
f8307c93-5bb1-4787-9933-4a4115871b36,1.2636184692382812e-05,4.124641418457031e-05,7.152557373046875e-07,True,True,36793,12,12000
f5fe4115-d61f-499e-90bf-775b79b8bbfe,1.2159347534179688e-05,3.981590270996094e-05,2.1457672119140625e-06,True,True,28012,16,16000
2a5f2e0d-0a68-44df-974a-558faa27356d,1.1920928955078125e-05,4.100799560546875e-05,1.1920928955078125e-06,True,True,47906,18,18000
05d20077-146d-4d6d-a117-92843709b887,1.2159347534179688e-05,4.506111145019531e-05,1.1920928955078125e-06,True,True,39464,19,19000
b6b93c0a-93ea-4717-9ead-64e1fea421c5,1.3113021850585938e-05,4.601478576660156e-05,2.1457672119140625e-06,True,True,28679,14,14000
472f52d8-21e3-463d-b753-a8fbb2a3125d,1.2636184692382812e-05,4.6253204345703125e-05,9.5367431640625e-07,True,True,35282,12,12000
9265ed23-296c-42a3-b346-930ddb4a5f9d,1.2874603271484375e-05,4.601478576660156e-05,1.9073486328125e-06,True,True,44951,17,17000
c083cf04-39ce-417f-887b-29dc3961fe8d,1.3113021850585938e-05,4.8160552978515625e-05,7.152557373046875e-07,True,True,21941,18,18000
89ee4540-a02b-4077-b1de-3dbf24929f4c,1.2159347534179688e-05,4.696846008300781e-05,1.9073486328125e-06,True,True,37110,12,12000
b9fc5461-bf04-4409-87dd-2970362d72f7,1.1920928955078125e-05,4.887580871582031e-05,9.5367431640625e-07,True,True,24740,20,20000
8bfafe0b-6f7c-4c59-bebd-a8e0516602e3,1.3828277587890625e-05,4.8160552978515625e-05,1.1920928955078125e-06,True,True,44807,14,14000
3eaa0775-d260-4194-8b99-f598b7b8d8d5,1.1920928955078125e-05,4.887580871582031e-05,1.1920928955078125e-06,True,True,48358,20,20000
4316c800-0eb8-4dfe-b68f-cde1227f6e20,1.3113021850585938e-05,4.982948303222656e-05,2.1457672119140625e-06,True,True,30937,15,15000
89a743d0-dada-4ceb-93d8-cc9c6b2941d6,1.2874603271484375e-05,5.1975250244140625e-05,1.1920928955078125e-06,True,True,48250,16,16000
5f057d16-5284-4b89-85fa-cca3be4c4204,1.3113021850585938e-05,5.0067901611328125e-05,9.5367431640625e-07,True,True,35784,19,19000
6013e23c-a54d-4c17-8a6d-8f99b3baffcf,1.2636184692382812e-05,5.221366882324219e-05,7.152557373046875e-07,True,True,29845,17,17000
ef945523-5fd9-498a-837e-bc024dd08d4d,1.1920928955078125e-05,5.1975250244140625e-05,9.5367431640625e-07,True,True,46769,10,10000
faf9a476-b499-4b8b-aaa3-00aaed2f5315,1.2874603271484375e-05,5.507469177246094e-05,1.9073486328125e-06,True,True,41538,18,18000
3122071b-5e8f-4a4b-9483-a5f0ebdd5b19,1.3113021850585938e-05,5.1975250244140625e-05,7.152557373046875e-07,True,True,31932,13,13000
e476b600-147e-481e-9ec7-ef992a6c346c,1.5020370483398438e-05,5.412101745605469e-05,9.5367431640625e-07,True,True,45490,20,20000
08239d97-6521-467f-9e8f-7532ed9c850c,1.430511474609375e-05,5.3882598876953125e-05,1.1920928955078125e-06,True,True,34210,19,19000
84789b3c-6448-4d96-917d-7e60ff3663ff,1.1920928955078125e-05,6.127357482910156e-05,1.6689300537109375e-06,True,True,42363,12,12000
6ba12dea-6025-4bee-b9e2-b6e04c8b8b23,1.1920928955078125e-05,5.698204040527344e-05,9.5367431640625e-07,True,True,33988,20,20000
26a23fc7-9b22-42e9-86ab-97675b1982d6,1.4066696166992188e-05,5.5789947509765625e-05,1.1920928955078125e-06,True,True,38209,18,18000
598144e1-8b63-48ad-a472-2d7f8bc7bc70,1.3113021850585938e-05,5.5789947509765625e-05,2.1457672119140625e-06,True,True,23496,13,13000
06790671-1364-46a4-a1d4-6c6582badd0d,1.2159347534179688e-05,5.698204040527344e-05,9.5367431640625e-07,True,True,48623,19,19000
c009addf-76f9-4997-be29-0169319653ed,1.1920928955078125e-05,5.602836608886719e-05,9.5367431640625e-07,True,True,43725,13,13000
54930f94-1655-4988-86e7-6574298d0049,1.2874603271484375e-05,5.817413330078125e-05,1.1920928955078125e-06,True,True,43550,15,15000
354ab714-ac78-49fc-8817-76cdaccfd0c4,1.3113021850585938e-05,5.793571472167969e-05,1.9073486328125e-06,True,True,26546,20,20000
bf864680-9b20-4540-9735-e9e30ac58074,1.2159347534179688e-05,6.079673767089844e-05,1.1920928955078125e-06,True,True,33304,16,16000
9a771dbe-9e60-4c1c-a16a-f1cdcbb0fbe0,1.2874603271484375e-05,6.103515625e-05,9.5367431640625e-07,True,True,33046,17,17000
c95d06fc-ba1f-49c8-a340-bb6c84bd657a,1.2874603271484375e-05,5.984306335449219e-05,1.9073486328125e-06,True,True,23507,17,17000
43028e28-d6cf-4c27-a0d7-8f937c03df1e,1.1682510375976562e-05,6.008148193359375e-05,9.5367431640625e-07,True,True,21019,16,16000
0a7a2364-538a-4a1b-86be-0066e54e0998,1.2159347534179688e-05,6.079673767089844e-05,1.1920928955078125e-06,True,True,21651,15,15000
a8c6a727-fe61-4979-8eb0-5a2a871d1e81,1.3113021850585938e-05,6.103515625e-05,9.5367431640625e-07,True,True,38223,12,12000
b41f2271-82d9-4516-a421-cd58387eb982,1.3113021850585938e-05,6.508827209472656e-05,9.5367431640625e-07,True,True,29362,16,16000
2290184d-edac-4b29-ae55-22c2c5e0967d,1.1682510375976562e-05,6.604194641113281e-05,1.9073486328125e-06,True,True,46539,20,20000
8ab7dc89-5548-4e4c-9b6c-e5ecd56cfd36,1.2874603271484375e-05,6.389617919921875e-05,1.9073486328125e-06,True,True,32233,13,13000
bcf7aea7-65f5-47d6-8831-5ea458cf0e35,1.3113021850585938e-05,6.508827209472656e-05,1.9073486328125e-06,True,True,32216,13,13000
